"Yr","Mo","Day","Date","Hr","WindSpeed","Temperature"
2019,3,2,"2019_03_02",3,"9.2","2.6"
2019,3,2,"2019_03_02",4,"7.2","1.9"
2019,3,2,"2019_03_02",5,"7.7","2.6"
2019,3,2,"2019_03_02",6,"7.2","2.7"
2019,3,2,"2019_03_02",7,"7.2","2.7"
2019,3,2,"2019_03_02",8,"7.7","2.2"
2019,3,2,"2019_03_02",9,"8.2","2.7"
2019,3,20,"2019_03_20",0,"2.5","4"
2019,3,20,"2019_03_20",1,"3","4.4"
2019,3,20,"2019_03_20",10,"8.2","2.9"
2019,3,20,"2019_03_20",11,"7.7","3"
2019,3,20,"2019_03_20",12,"8.7","3.4"
2019,3,20,"2019_03_20",13,"9.7","2.9"
2019,3,20,"2019_03_20",14,"9.7","3.1"
2019,3,20,"2019_03_20",15,"8.2","3.3"
2019,3,20,"2019_03_20",16,"8.2","2.9"
2019,3,20,"2019_03_20",17,"8.7","3"
2019,3,20,"2019_03_20",18,"7.7","3"
2019,3,20,"2019_03_20",19,"7.2","2.9"
2019,3,20,"2019_03_20",2,"2.5","4.7"
2019,3,20,"2019_03_20",20,"7.2","2.7"
2019,3,20,"2019_03_20",21,"7.7","2.3"
2019,3,20,"2019_03_20",22,"7.7","2.4"
2019,3,20,"2019_03_20",23,"6.1","2"
2019,3,20,"2019_03_20",3,"6.1","4.6"
2019,3,20,"2019_03_20",4,"1.5","4.2"
2019,3,20,"2019_03_20",5,"2","4"
2019,3,20,"2019_03_20",6,"2.5","3.7"
2019,3,20,"2019_03_20",7,"2.5","3.5"
2019,3,20,"2019_03_20",8,"3","3.2"
2019,3,20,"2019_03_20",9,"5.1","3.4"
2019,3,21,"2019_03_21",0,"7.2","2.2"
2019,3,21,"2019_03_21",1,"5.1","2.1"
2019,3,21,"2019_03_21",10,"2","3.7"
2019,3,21,"2019_03_21",11,"3","4"
2019,3,21,"2019_03_21",12,"6.1","3.8"
2019,3,21,"2019_03_21",13,"6.1","3.5"
2019,3,21,"2019_03_21",14,"6.6","3.1"
2019,3,21,"2019_03_21",15,"7.2","3.1"
2019,3,21,"2019_03_21",16,"6.1","3.5"
2019,3,21,"2019_03_21",17,"7.2","3.6"
2019,3,21,"2019_03_21",18,"7.2","2.6"
2019,3,21,"2019_03_21",19,"6.1","3.5"
2019,3,21,"2019_03_21",2,"4.6","1.6"
2019,3,21,"2019_03_21",20,"3.6","1.5"
2019,3,21,"2019_03_21",21,"4.6","3.2"
2019,3,21,"2019_03_21",22,"6.1","2.4"
2019,3,21,"2019_03_21",23,"4.1","2.8"
2019,3,21,"2019_03_21",3,"4.6","1.9"
2019,3,21,"2019_03_21",4,"3","1.4"
2019,3,21,"2019_03_21",5,"1","1.9"
2019,3,21,"2019_03_21",6,"1","1.9"
2019,3,21,"2019_03_21",7,"4.1","1.5"
2019,3,21,"2019_03_21",8,"3.6","2.5"
2019,3,21,"2019_03_21",9,"2","3.4"
2019,3,22,"2019_03_22",0,"5.6","2.3"
2019,3,22,"2019_03_22",1,"5.6","2.7"
2019,3,22,"2019_03_22",10,"8.2","2.2"
2019,3,22,"2019_03_22",11,"7.2","1.9"
2019,3,22,"2019_03_22",12,"5.6","2.1"
2019,3,22,"2019_03_22",13,"5.1","2.5"
2019,3,22,"2019_03_22",14,"5.6","3.1"
2019,3,22,"2019_03_22",15,"5.6","3"
2019,3,22,"2019_03_22",16,"5.1","3.7"
2019,3,22,"2019_03_22",17,"4.6","3.6"
2019,3,22,"2019_03_22",18,"1","3.3"
2019,3,22,"2019_03_22",19,"1","3.3"
2019,3,22,"2019_03_22",2,"7.7","2.8"
2019,3,22,"2019_03_22",20,"2.5","3"
2019,3,22,"2019_03_22",21,"2.5","2.8"
2019,3,22,"2019_03_22",22,"2.5","2.6"
2019,3,22,"2019_03_22",23,"2","2.7"
2019,3,22,"2019_03_22",3,"8.7","2.2"
2019,3,22,"2019_03_22",4,"7.7","2.3"
2019,3,22,"2019_03_22",5,"7.7","2.7"
2019,3,22,"2019_03_22",6,"8.7","2.7"
2019,3,22,"2019_03_22",7,"8.7","2.6"
2019,3,22,"2019_03_22",8,"9.2","2.2"
2019,3,22,"2019_03_22",9,"9.2","2.2"
2019,3,23,"2019_03_23",0,"0.5","3"
2019,3,23,"2019_03_23",1,"5.1","3.2"
2019,3,23,"2019_03_23",10,"5.1","2.5"
2019,3,23,"2019_03_23",11,"7.7","2.6"
2019,3,23,"2019_03_23",12,"6.1","2.3"
2019,3,23,"2019_03_23",13,"9.2","2.5"
2019,3,23,"2019_03_23",14,"7.2","3"
2019,3,23,"2019_03_23",15,"5.6","2.2"
2019,3,23,"2019_03_23",16,"7.2","2.6"
2019,3,23,"2019_03_23",17,"6.6","2.3"
2019,3,23,"2019_03_23",18,"6.6","2.3"
2019,3,23,"2019_03_23",19,"5.6","2"
2019,3,23,"2019_03_23",2,"7.2","3.2"
2019,3,23,"2019_03_23",20,"5.1","1.6"
2019,3,23,"2019_03_23",21,"5.6","1.6"
2019,3,23,"2019_03_23",22,"4.1","1.6"
2019,3,23,"2019_03_23",23,"7.2","2"
2019,3,23,"2019_03_23",3,"6.1","2.7"
2019,3,23,"2019_03_23",4,"6.1","2"
2019,3,23,"2019_03_23",5,"6.6","2.5"
2019,3,23,"2019_03_23",6,"5.6","2.7"
2019,3,23,"2019_03_23",7,"7.7","2.8"
2019,3,23,"2019_03_23",8,"8.2","2.5"
2019,3,23,"2019_03_23",9,"7.2","1.8"
2019,3,24,"2019_03_24",0,"7.2","2"
2019,3,24,"2019_03_24",1,"6.1","1.8"
2019,3,24,"2019_03_24",10,"3.6","1.1"
2019,3,24,"2019_03_24",11,"3.6","0.2"
2019,3,24,"2019_03_24",12,"4.6","1.4"
2019,3,24,"2019_03_24",13,"4.6","1.6"
2019,3,24,"2019_03_24",14,"4.6","1.4"
2019,3,24,"2019_03_24",15,"4.6","1.7"
2019,3,24,"2019_03_24",16,"5.1","1.7"
2019,3,24,"2019_03_24",17,"4.6","1.5"
2019,3,24,"2019_03_24",18,"4.1","1.6"
2019,3,24,"2019_03_24",19,"4.6","1.4"
2019,3,24,"2019_03_24",2,"5.1","1.8"
2019,3,24,"2019_03_24",20,"4.1","1.3"
2019,3,24,"2019_03_24",21,"5.1","1.3"
2019,3,24,"2019_03_24",22,"4.6","1"
2019,3,24,"2019_03_24",23,"4.1","1"
2019,3,24,"2019_03_24",3,"6.1","1.9"
2019,3,24,"2019_03_24",4,"4.6","1.8"
2019,3,24,"2019_03_24",5,"7.2","1.7"
2019,3,24,"2019_03_24",6,"4.1","1.1"
2019,3,24,"2019_03_24",7,"4.6","1.2"
2019,3,24,"2019_03_24",8,"4.1","1.3"
2019,3,24,"2019_03_24",9,"4.1","0.7"
2019,3,25,"2019_03_25",0,"5.1","1"
2019,3,25,"2019_03_25",1,"5.1","0.6"
2019,3,25,"2019_03_25",10,"5.1","0.7"
2019,3,25,"2019_03_25",11,"5.1","0.8"
2019,3,25,"2019_03_25",12,"5.1","1"
2019,3,25,"2019_03_25",13,"4.6","1.2"
2019,3,25,"2019_03_25",14,"4.1","1.6"
2019,3,25,"2019_03_25",15,"4.1","1.5"
2019,3,25,"2019_03_25",16,"6.1","1.4"
2019,3,25,"2019_03_25",17,"5.6","1.6"
2019,3,25,"2019_03_25",18,"5.1","1.3"
2019,3,25,"2019_03_25",19,"4.1","0.9"
2019,3,25,"2019_03_25",2,"4.1","0.7"
2019,3,25,"2019_03_25",20,"4.6","0.6"
2019,3,25,"2019_03_25",21,"1","0.2"
2019,3,25,"2019_03_25",22,"2.5","0.3"
2019,3,25,"2019_03_25",23,"1.5","0.5"
2019,3,25,"2019_03_25",3,"4.6","0.8"
2019,3,25,"2019_03_25",4,"6.1","-0.7"
2019,3,25,"2019_03_25",5,"6.1","-0.1"
2019,3,25,"2019_03_25",6,"6.1","0.1"
2019,3,25,"2019_03_25",7,"6.1","0.2"
2019,3,25,"2019_03_25",8,"5.1","0.5"
2019,3,25,"2019_03_25",9,"5.1","0.6"
2019,3,26,"2019_03_26",0,"1.5","0.7"
2019,3,26,"2019_03_26",1,"2.5","1.1"
2019,3,26,"2019_03_26",10,"10.8","2"
2019,3,26,"2019_03_26",11,"8.2","2.7"
2019,3,26,"2019_03_26",12,"2","3.2"
2019,3,26,"2019_03_26",13,"1.5","3.5"
2019,3,26,"2019_03_26",14,"1.5","3.5"
2019,3,26,"2019_03_26",15,"2","3.5"
2019,3,26,"2019_03_26",16,"1.5","3.7"
2019,3,26,"2019_03_26",17,"2","3.7"
2019,3,26,"2019_03_26",18,"1.5","3.6"
2019,3,26,"2019_03_26",19,"1.5","3.5"
2019,3,26,"2019_03_26",2,"2.5","1.4"
2019,3,26,"2019_03_26",20,"4.1","3.6"
2019,3,26,"2019_03_26",21,"2.5","3.1"
2019,3,26,"2019_03_26",22,"3.6","3.5"
2019,3,26,"2019_03_26",23,"4.1","3"
2019,3,26,"2019_03_26",3,"3","1.7"
2019,3,26,"2019_03_26",4,"7.7","1.9"
2019,3,26,"2019_03_26",5,"8.7","1.1"
2019,3,26,"2019_03_26",6,"7.7","0.8"
2019,3,26,"2019_03_26",7,"10.2","1.2"
2019,3,26,"2019_03_26",8,"9.7","1.3"
2019,3,26,"2019_03_26",9,"10.2","1.3"
2019,3,27,"2019_03_27",0,"3.6","3.1"
2019,3,27,"2019_03_27",1,"4.1","3"
2019,3,27,"2019_03_27",10,"4.1","3.1"
2019,3,27,"2019_03_27",11,"4.1","3"
2019,3,27,"2019_03_27",12,"2","2.8"
2019,3,27,"2019_03_27",13,"1.5","2.9"
2019,3,27,"2019_03_27",14,"2","3.6"
2019,3,27,"2019_03_27",15,"2.5","3.7"
2019,3,27,"2019_03_27",16,"2","3.7"
2019,3,27,"2019_03_27",17,"3","3"
2019,3,27,"2019_03_27",18,"2.5","3.1"
2019,3,27,"2019_03_27",19,"7.2","2.9"
2019,3,27,"2019_03_27",2,"5.1","2.7"
2019,3,27,"2019_03_27",20,"5.1","3.4"
2019,3,27,"2019_03_27",21,"9.2","3.8"
2019,3,27,"2019_03_27",22,"3","4.1"
2019,3,27,"2019_03_27",23,"3","4"
2019,3,27,"2019_03_27",3,"4.6","2.9"
2019,3,27,"2019_03_27",4,"5.1","2.7"
2019,3,27,"2019_03_27",5,"4.1","2.6"
2019,3,27,"2019_03_27",6,"5.1","2.5"
2019,3,27,"2019_03_27",7,"5.1","3"
2019,3,27,"2019_03_27",8,"4.6","2.4"
2019,3,27,"2019_03_27",9,"5.6","2.7"
2019,3,28,"2019_03_28",0,"3.6","4.3"
2019,3,28,"2019_03_28",1,"3.6","4.7"
2019,3,28,"2019_03_28",10,"1.5","3.9"
2019,3,28,"2019_03_28",11,"1.5","4"
2019,3,28,"2019_03_28",12,"1.5","4.1"
2019,3,28,"2019_03_28",13,"4.1","4.2"
2019,3,28,"2019_03_28",14,"5.6","4.8"
2019,3,28,"2019_03_28",15,"9.2","5.1"
2019,3,28,"2019_03_28",16,"9.7","4.3"
2019,3,28,"2019_03_28",17,"9.2","4"
2019,3,28,"2019_03_28",18,"7.2","3.8"
2019,3,28,"2019_03_28",19,"8.7","3.5"
2019,3,28,"2019_03_28",2,"2","4.9"
2019,3,28,"2019_03_28",20,"8.2","4"
2019,3,28,"2019_03_28",21,"7.7","3.7"
2019,3,28,"2019_03_28",22,"8.2","3.5"
2019,3,28,"2019_03_28",23,"8.7","3.5"
2019,3,28,"2019_03_28",3,"3.6","4.5"
2019,3,28,"2019_03_28",4,"3","4.5"
2019,3,28,"2019_03_28",5,"3.6","4.5"
2019,3,28,"2019_03_28",6,"3","4.6"
2019,3,28,"2019_03_28",7,"2.5","4.4"
2019,3,28,"2019_03_28",8,"3","4"
2019,3,28,"2019_03_28",9,"2","3.8"
2019,3,29,"2019_03_29",0,"8.7","3.3"
2019,3,29,"2019_03_29",1,"8.7","3.5"
2019,3,29,"2019_03_29",10,"4.6","3.1"
2019,3,29,"2019_03_29",11,"6.1","3.5"
2019,3,29,"2019_03_29",12,"6.1","3.7"
2019,3,29,"2019_03_29",13,"6.6","3.5"
2019,3,29,"2019_03_29",14,"2.5","3.7"
2019,3,29,"2019_03_29",15,"2.5","3.5"
2019,3,29,"2019_03_29",16,"2.5","3.2"
2019,3,29,"2019_03_29",17,"2.5","3.7"
2019,3,29,"2019_03_29",18,"5.1","3.6"
2019,3,29,"2019_03_29",19,"3","3.7"
2019,3,29,"2019_03_29",2,"7.7","3.2"
2019,3,29,"2019_03_29",20,"4.6","3.4"
2019,3,29,"2019_03_29",21,"5.1","3.4"
2019,3,29,"2019_03_29",22,"3.6","3.3"
2019,3,29,"2019_03_29",23,"5.1","3.2"
2019,3,29,"2019_03_29",3,"7.2","3.1"
2019,3,29,"2019_03_29",4,"6.1","3.1"
2019,3,29,"2019_03_29",5,"7.2","3.1"
2019,3,29,"2019_03_29",6,"7.2","3"
2019,3,29,"2019_03_29",7,"6.1","2.8"
2019,3,29,"2019_03_29",8,"4.1","2.6"
2019,3,29,"2019_03_29",9,"6.1","2.9"
2019,3,3,"2019_03_03",0,"7.2","2.3"
2019,3,3,"2019_03_03",1,"5.6","1.6"
2019,3,3,"2019_03_03",10,"3","2.3"
2019,3,3,"2019_03_03",11,"5.1","2.4"
2019,3,3,"2019_03_03",12,"4.6","2.2"
2019,3,3,"2019_03_03",13,"4.6","2.7"
2019,3,3,"2019_03_03",14,"6.6","2.6"
2019,3,3,"2019_03_03",16,"6.1","3"
2019,3,3,"2019_03_03",17,"7.2","3"
2019,3,3,"2019_03_03",18,"7.2","2.9"
2019,3,3,"2019_03_03",2,"6.6","1"
2019,3,3,"2019_03_03",20,"3.6","2.3"
2019,3,3,"2019_03_03",21,"6.1","2.8"
2019,3,3,"2019_03_03",22,"4.6","2.3"
2019,3,3,"2019_03_03",23,"4.1","2.4"
2019,3,3,"2019_03_03",3,"5.6","1.4"
2019,3,3,"2019_03_03",4,"4.1","1.1"
2019,3,3,"2019_03_03",5,"6.1","1.9"
2019,3,3,"2019_03_03",6,"5.6","2"
2019,3,3,"2019_03_03",7,"4.1","1.8"
2019,3,3,"2019_03_03",8,"6.6","2.2"
2019,3,30,"2019_03_30",0,"8.2","3.6"
2019,3,30,"2019_03_30",1,"3","4.4"
2019,3,30,"2019_03_30",10,"4.6","6.3"
2019,3,30,"2019_03_30",11,"4.1","6"
2019,3,30,"2019_03_30",12,"4.6","5.6"
2019,3,30,"2019_03_30",13,"5.1","5.3"
2019,3,30,"2019_03_30",14,"9.2","5"
2019,3,30,"2019_03_30",15,"10.8","4.3"
2019,3,30,"2019_03_30",16,"11.8","3.8"
2019,3,30,"2019_03_30",17,"12.3","4"
2019,3,30,"2019_03_30",18,"11.3","4"
2019,3,30,"2019_03_30",19,"10.8","3.7"
2019,3,30,"2019_03_30",2,"4.1","5.8"
2019,3,30,"2019_03_30",20,"9.2","3.7"
2019,3,30,"2019_03_30",21,"8.7","3.5"
2019,3,30,"2019_03_30",22,"4.1","3.4"
2019,3,30,"2019_03_30",23,"3","3.6"
2019,3,30,"2019_03_30",3,"4.6","6.1"
2019,3,30,"2019_03_30",4,"5.1","6.2"
2019,3,30,"2019_03_30",5,"6.6","6.1"
2019,3,30,"2019_03_30",6,"9.2","5.8"
2019,3,30,"2019_03_30",7,"5.1","6.2"
2019,3,30,"2019_03_30",8,"4.6","6.3"
2019,3,30,"2019_03_30",9,"3.6","6.6"
2019,3,31,"2019_03_31",0,"3","3.3"
2019,3,31,"2019_03_31",1,"3","3.4"
2019,3,31,"2019_03_31",10,"8.7","4.7"
2019,3,31,"2019_03_31",11,"8.7","5"
2019,3,31,"2019_03_31",12,"8.7","5.4"
2019,3,31,"2019_03_31",13,"8.2","5.5"
2019,3,31,"2019_03_31",14,"8.7","5.1"
2019,3,31,"2019_03_31",15,"7.2","5.3"
2019,3,31,"2019_03_31",16,"7.7","5.6"
2019,3,31,"2019_03_31",17,"2.5","5.8"
2019,3,31,"2019_03_31",18,"3.6","4.7"
2019,3,31,"2019_03_31",19,"3","4.8"
2019,3,31,"2019_03_31",2,"3.6","3.4"
2019,3,31,"2019_03_31",20,"3","4.2"
2019,3,31,"2019_03_31",21,"3.6","3.7"
2019,3,31,"2019_03_31",22,"3.6","3.8"
2019,3,31,"2019_03_31",23,"3","3.8"
2019,3,31,"2019_03_31",3,"3.6","3.8"
2019,3,31,"2019_03_31",4,"4.1","4.3"
2019,3,31,"2019_03_31",5,"5.1","4.5"
2019,3,31,"2019_03_31",6,"8.7","5.3"
2019,3,31,"2019_03_31",7,"6.6","5.4"
2019,3,31,"2019_03_31",8,"8.7","5.1"
2019,3,31,"2019_03_31",9,"9.2","4.8"
2019,3,4,"2019_03_04",0,"4.1","2.7"
2019,3,4,"2019_03_04",1,"3.6","2.8"
2019,3,4,"2019_03_04",10,"4.6","3"
2019,3,4,"2019_03_04",11,"3.6","3.3"
2019,3,4,"2019_03_04",12,"4.1","3.6"
2019,3,4,"2019_03_04",13,"2.5","4.1"
2019,3,4,"2019_03_04",14,"3","4.3"
2019,3,4,"2019_03_04",15,"4.1","4.6"
2019,3,4,"2019_03_04",16,"4.6","5"
2019,3,4,"2019_03_04",17,"1.5","5.4"
2019,3,4,"2019_03_04",18,"1.5","5.2"
2019,3,4,"2019_03_04",19,"2","4.9"
2019,3,4,"2019_03_04",2,"3.6","2.8"
2019,3,4,"2019_03_04",20,"2","4.3"
2019,3,4,"2019_03_04",21,"3.6","3.6"
2019,3,4,"2019_03_04",22,"6.1","3.5"
2019,3,4,"2019_03_04",23,"6.6","3.5"
2019,3,4,"2019_03_04",3,"2.5","2.8"
2019,3,4,"2019_03_04",4,"3","3"
2019,3,4,"2019_03_04",5,"3.6","3"
2019,3,4,"2019_03_04",6,"4.1","3"
2019,3,4,"2019_03_04",7,"4.1","3"
2019,3,4,"2019_03_04",8,"4.6","3"
2019,3,4,"2019_03_04",9,"4.6","3.1"
2019,3,5,"2019_03_05",0,"5.6","3.5"
2019,3,5,"2019_03_05",1,"4.6","3.7"
2019,3,5,"2019_03_05",10,"2.5","4.8"
2019,3,5,"2019_03_05",11,"2.5","5.1"
2019,3,5,"2019_03_05",12,"3","5.3"
2019,3,5,"2019_03_05",13,"2.5","5.2"
2019,3,5,"2019_03_05",14,"2.5","5.2"
2019,3,5,"2019_03_05",15,"3.6","5"
2019,3,5,"2019_03_05",16,"6.1","5.1"
2019,3,5,"2019_03_05",17,"7.2","5.1"
2019,3,5,"2019_03_05",18,"4.6","5.1"
2019,3,5,"2019_03_05",19,"3.6","5.5"
2019,3,5,"2019_03_05",2,"4.1","3.6"
2019,3,5,"2019_03_05",20,"4.1","5.7"
2019,3,5,"2019_03_05",21,"3.6","5.6"
2019,3,5,"2019_03_05",22,"3","5.8"
2019,3,5,"2019_03_05",23,"3","6"
2019,3,5,"2019_03_05",3,"2","3.7"
2019,3,5,"2019_03_05",4,"2","3.8"
2019,3,5,"2019_03_05",5,"3","4"
2019,3,5,"2019_03_05",6,"2","4.1"
2019,3,5,"2019_03_05",7,"2","4.3"
2019,3,5,"2019_03_05",8,"2","4.5"
2019,3,5,"2019_03_05",9,"3","4.6"
2019,3,6,"2019_03_06",0,"5.1","5.9"
2019,3,6,"2019_03_06",1,"5.1","5.9"
2019,3,6,"2019_03_06",10,"4.1","4.7"
2019,3,6,"2019_03_06",11,"3","4.6"
2019,3,6,"2019_03_06",12,"3","4.4"
2019,3,6,"2019_03_06",13,"3.6","4.9"
2019,3,6,"2019_03_06",14,"3.6","5.1"
2019,3,6,"2019_03_06",15,"3","5.5"
2019,3,6,"2019_03_06",16,"3","6.2"
2019,3,6,"2019_03_06",17,"3","6.6"
2019,3,6,"2019_03_06",18,"3","5.8"
2019,3,6,"2019_03_06",19,"3","5.9"
2019,3,6,"2019_03_06",2,"4.6","5.6"
2019,3,6,"2019_03_06",20,"7.2","5.3"
2019,3,6,"2019_03_06",21,"6.6","5.3"
2019,3,6,"2019_03_06",22,"5.1","5.5"
2019,3,6,"2019_03_06",23,"5.6","5.7"
2019,3,6,"2019_03_06",3,"2","4.5"
2019,3,6,"2019_03_06",4,"2","3.5"
2019,3,6,"2019_03_06",5,"1.5","3.2"
2019,3,6,"2019_03_06",6,"2","3.7"
2019,3,6,"2019_03_06",7,"4.1","4"
2019,3,6,"2019_03_06",8,"2.5","4.1"
2019,3,6,"2019_03_06",9,"2.5","4.5"
2019,3,7,"2019_03_07",0,"6.1","6.1"
2019,3,7,"2019_03_07",1,"3.6","5.8"
2019,3,7,"2019_03_07",10,"6.6","6.8"
2019,3,7,"2019_03_07",11,"11.8","7"
2019,3,7,"2019_03_07",12,"10.2","6.6"
2019,3,7,"2019_03_07",13,"6.6","6.7"
2019,3,7,"2019_03_07",14,"6.6","6.4"
2019,3,7,"2019_03_07",15,"10.2","6.6"
2019,3,7,"2019_03_07",16,"10.8","6.5"
2019,3,7,"2019_03_07",17,"6.6","6.5"
2019,3,7,"2019_03_07",18,"6.1","6.4"
2019,3,7,"2019_03_07",19,"4.6","6.4"
2019,3,7,"2019_03_07",2,"3.6","5.9"
2019,3,7,"2019_03_07",20,"4.6","6.3"
2019,3,7,"2019_03_07",21,"4.1","6.2"
2019,3,7,"2019_03_07",22,"5.1","6.1"
2019,3,7,"2019_03_07",23,"6.1","5.7"
2019,3,7,"2019_03_07",3,"4.1","5.9"
2019,3,7,"2019_03_07",4,"3","5.4"
2019,3,7,"2019_03_07",5,"3.6","5.8"
2019,3,7,"2019_03_07",6,"2.5","5.9"
2019,3,7,"2019_03_07",7,"3.6","6.3"
2019,3,7,"2019_03_07",8,"2.5","6.2"
2019,3,7,"2019_03_07",9,"4.1","6.8"
2019,3,8,"2019_03_08",0,"3","4.7"
2019,3,8,"2019_03_08",1,"1.5","3.6"
2019,3,8,"2019_03_08",10,"6.6","2.7"
2019,3,8,"2019_03_08",11,"7.2","3.1"
2019,3,8,"2019_03_08",12,"7.2","3.2"
2019,3,8,"2019_03_08",13,"7.2","3.3"
2019,3,8,"2019_03_08",14,"8.7","3.3"
2019,3,8,"2019_03_08",15,"9.2","3.3"
2019,3,8,"2019_03_08",16,"7.2","3.4"
2019,3,8,"2019_03_08",17,"8.7","1.9"
2019,3,8,"2019_03_08",18,"9.2","2.3"
2019,3,8,"2019_03_08",19,"6.6","2.4"
2019,3,8,"2019_03_08",2,"2","3.6"
2019,3,8,"2019_03_08",20,"7.2","2.3"
2019,3,8,"2019_03_08",21,"7.7","2"
2019,3,8,"2019_03_08",22,"7.2","0.9"
2019,3,8,"2019_03_08",23,"7.7","1.8"
2019,3,8,"2019_03_08",3,"6.6","3.3"
2019,3,8,"2019_03_08",4,"5.1","3.4"
2019,3,8,"2019_03_08",5,"6.6","3.5"
2019,3,8,"2019_03_08",6,"7.2","3.8"
2019,3,8,"2019_03_08",7,"8.2","3.7"
2019,3,8,"2019_03_08",8,"6.6","3.1"
2019,3,8,"2019_03_08",9,"7.7","3.3"
2019,3,9,"2019_03_09",0,"7.7","1.9"
2019,3,9,"2019_03_09",1,"6.6","1.7"
2019,3,9,"2019_03_09",10,"1.5","2.4"
2019,3,9,"2019_03_09",11,"2.5","2.4"
2019,3,9,"2019_03_09",12,"2","2.8"
2019,3,9,"2019_03_09",13,"2","2.4"
2019,3,9,"2019_03_09",14,"2","3"
2019,3,9,"2019_03_09",15,"2.5","3.8"
2019,3,9,"2019_03_09",16,"2.5","3.9"
2019,3,9,"2019_03_09",17,"7.2","3.5"
2019,3,9,"2019_03_09",18,"6.6","3.1"
2019,3,9,"2019_03_09",19,"7.2","3.4"
2019,3,9,"2019_03_09",2,"6.1","1.9"
2019,3,9,"2019_03_09",20,"7.7","3.6"
2019,3,9,"2019_03_09",21,"5.6","3.8"
2019,3,9,"2019_03_09",22,"2","3.8"
2019,3,9,"2019_03_09",23,"2.5","3.5"
2019,3,9,"2019_03_09",3,"6.1","1.9"
2019,3,9,"2019_03_09",4,"7.2","2.4"
2019,3,9,"2019_03_09",5,"6.6","2.5"
2019,3,9,"2019_03_09",6,"6.1","2.4"
2019,3,9,"2019_03_09",7,"7.2","1.7"
2019,3,9,"2019_03_09",8,"7.2","1.7"
2019,3,9,"2019_03_09",9,"3","2.9"
2019,4,1,"2019_04_01",0,"3","3.8"
2019,4,1,"2019_04_01",1,"2.5","4"
2019,4,1,"2019_04_01",10,"6.6","3.9"
2019,4,1,"2019_04_01",11,"8.2","3.8"
2019,4,1,"2019_04_01",12,"7.2","3.6"
2019,4,1,"2019_04_01",13,"7.2","3.6"
2019,4,1,"2019_04_01",14,"7.7","3.9"
2019,4,1,"2019_04_01",15,"6.6","3.9"
2019,4,1,"2019_04_01",16,"7.2","3.5"
2019,4,1,"2019_04_01",17,"7.2","3.5"
2019,4,1,"2019_04_01",18,"7.2","3.9"
2019,4,1,"2019_04_01",19,"7.2","2.4"
2019,4,1,"2019_04_01",2,"3","4.1"
2019,4,1,"2019_04_01",20,"4.6","2.7"
2019,4,1,"2019_04_01",21,"6.6","2.8"
2019,4,1,"2019_04_01",22,"6.1","2.9"
2019,4,1,"2019_04_01",23,"6.1","2.7"
2019,4,1,"2019_04_01",3,"2","4.6"
2019,4,1,"2019_04_01",4,"2.5","4.4"
2019,4,1,"2019_04_01",5,"3","4.4"
2019,4,1,"2019_04_01",6,"2.5","5"
2019,4,1,"2019_04_01",7,"7.7","4.9"
2019,4,1,"2019_04_01",8,"7.7","4.3"
2019,4,1,"2019_04_01",9,"7.7","4"
2019,4,10,"2019_04_10",0,"6.1","0.7"
2019,4,10,"2019_04_10",1,"5.1","0.6"
2019,4,10,"2019_04_10",10,"3.6","-0.1"
2019,4,10,"2019_04_10",11,"5.6","0.1"
2019,4,10,"2019_04_10",12,"4.1","0.9"
2019,4,10,"2019_04_10",13,"3.6","1.2"
2019,4,10,"2019_04_10",14,"3","1.5"
2019,4,10,"2019_04_10",15,"2.5","1.4"
2019,4,10,"2019_04_10",16,"2.5","1.8"
2019,4,10,"2019_04_10",17,"2","1.3"
2019,4,10,"2019_04_10",18,"2","1.2"
2019,4,10,"2019_04_10",19,"3.6","1.1"
2019,4,10,"2019_04_10",2,"5.6","0.5"
2019,4,10,"2019_04_10",20,"2","0.6"
2019,4,10,"2019_04_10",21,"3.6","0.8"
2019,4,10,"2019_04_10",22,"4.6","0.7"
2019,4,10,"2019_04_10",23,"4.1","0.6"
2019,4,10,"2019_04_10",3,"6.1","0.4"
2019,4,10,"2019_04_10",4,"6.1","0.2"
2019,4,10,"2019_04_10",5,"5.1","0.1"
2019,4,10,"2019_04_10",6,"6.1","0.6"
2019,4,10,"2019_04_10",7,"6.6","-0.5"
2019,4,10,"2019_04_10",8,"6.1","0.4"
2019,4,10,"2019_04_10",9,"5.1","0.4"
2019,4,11,"2019_04_11",0,"3.6","0.6"
2019,4,11,"2019_04_11",1,"4.1","0.5"
2019,4,11,"2019_04_11",10,"5.1","1.1"
2019,4,11,"2019_04_11",11,"4.6","1.2"
2019,4,11,"2019_04_11",12,"5.1","1.1"
2019,4,11,"2019_04_11",13,"5.6","1.2"
2019,4,11,"2019_04_11",14,"5.1","1.3"
2019,4,11,"2019_04_11",15,"5.1","1.3"
2019,4,11,"2019_04_11",16,"4.6","1.3"
2019,4,11,"2019_04_11",17,"5.1","1.1"
2019,4,11,"2019_04_11",18,"5.1","0.9"
2019,4,11,"2019_04_11",19,"4.1","0.8"
2019,4,11,"2019_04_11",2,"4.6","0.6"
2019,4,11,"2019_04_11",20,"4.6","0.7"
2019,4,11,"2019_04_11",21,"4.1","0.7"
2019,4,11,"2019_04_11",22,"4.1","0.6"
2019,4,11,"2019_04_11",23,"3.6","0.3"
2019,4,11,"2019_04_11",3,"4.6","0.5"
2019,4,11,"2019_04_11",4,"5.1","0.6"
